latitude,longitude,elevation,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,pres,tsun,coco,exact_time,day_of_week
44.387347,-72.955592,100.4,2023-04-28 18:04:01+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:01,Пятница
44.387355,-72.955628,100.4,2023-04-28 18:04:02+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:02,Пятница
44.387365,-72.955669,100.4,2023-04-28 18:04:03+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:03,Пятница
44.387376,-72.955708,100.4,2023-04-28 18:04:04+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:04,Пятница
44.387384,-72.955752,100.4,2023-04-28 18:04:05+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:05,Пятница
44.387395,-72.955791,100.4,2023-04-28 18:04:06+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:06,Пятница
44.387405,-72.955829,100.4,2023-04-28 18:04:07+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:07,Пятница
44.387417,-72.955867,100.2,2023-04-28 18:04:08+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:08,Пятница
44.387429,-72.955904,100.2,2023-04-28 18:04:09+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:09,Пятница
44.38744,-72.955945,100.4,2023-04-28 18:04:10+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:10,Пятница
44.38745,-72.955986,100.4,2023-04-28 18:04:11+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:11,Пятница
44.387456,-72.956024,100.4,2023-04-28 18:04:12+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:12,Пятница
44.387465,-72.956067,100.4,2023-04-28 18:04:13+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:13,Пятница
44.387474,-72.956107,100.4,2023-04-28 18:04:14+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:14,Пятница
44.387485,-72.95615,100.4,2023-04-28 18:04:15+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:15,Пятница
44.387497,-72.956191,100.4,2023-04-28 18:04:16+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:16,Пятница
44.387507,-72.956232,100.4,2023-04-28 18:04:17+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:17,Пятница
44.387521,-72.956274,100.4,2023-04-28 18:04:18+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:18,Пятница
44.387534,-72.956305,100.4,2023-04-28 18:04:19+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:19,Пятница
44.387546,-72.956339,100.4,2023-04-28 18:04:20+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:20,Пятница
44.387559,-72.956378,100.4,2023-04-28 18:04:21+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:21,Пятница
44.38757,-72.956418,100.4,2023-04-28 18:04:22+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:22,Пятница
44.387582,-72.956459,100.4,2023-04-28 18:04:23+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:23,Пятница
44.387593,-72.956498,100.4,2023-04-28 18:04:24+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:24,Пятница
44.387603,-72.95654,100.4,2023-04-28 18:04:25+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:25,Пятница
44.387614,-72.956579,100.4,2023-04-28 18:04:26+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:26,Пятница
44.38762,-72.956618,100.4,2023-04-28 18:04:27+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:27,Пятница
44.387631,-72.956658,100.4,2023-04-28 18:04:28+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:28,Пятница
44.387641,-72.956698,100.4,2023-04-28 18:04:29+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:29,Пятница
44.387652,-72.956737,100.2,2023-04-28 18:04:30+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:30,Пятница
44.387664,-72.956775,100.2,2023-04-28 18:04:31+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:31,Пятница
44.387673,-72.956814,100.2,2023-04-28 18:04:32+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:32,Пятница
44.387683,-72.956856,100.2,2023-04-28 18:04:33+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:33,Пятница
44.387689,-72.956906,100.2,2023-04-28 18:04:34+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:34,Пятница
44.3877,-72.956947,100.0,2023-04-28 18:04:35+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:35,Пятница
44.387708,-72.956983,100.0,2023-04-28 18:04:36+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:36,Пятница
44.387718,-72.957023,100.0,2023-04-28 18:04:37+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:37,Пятница
44.387734,-72.957061,100.0,2023-04-28 18:04:38+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:38,Пятница
44.387744,-72.957102,100.0,2023-04-28 18:04:39+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:39,Пятница
44.387757,-72.957143,100.0,2023-04-28 18:04:40+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:40,Пятница
44.387769,-72.957179,100.0,2023-04-28 18:04:41+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:41,Пятница
44.38778,-72.957217,100.0,2023-04-28 18:04:42+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:42,Пятница
44.387791,-72.957251,100.0,2023-04-28 18:04:43+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:43,Пятница
44.387801,-72.957291,100.0,2023-04-28 18:04:44+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:44,Пятница
44.387814,-72.957329,100.2,2023-04-28 18:04:45+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:45,Пятница
44.387823,-72.957363,100.2,2023-04-28 18:04:46+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:46,Пятница
44.387837,-72.957401,100.0,2023-04-28 18:04:47+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:47,Пятница
44.387849,-72.957435,100.0,2023-04-28 18:04:48+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:48,Пятница
44.387859,-72.957471,100.0,2023-04-28 18:04:49+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:49,Пятница
44.387875,-72.95751,100.0,2023-04-28 18:04:50+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:50,Пятница
44.387886,-72.957547,100.0,2023-04-28 18:04:51+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:51,Пятница
44.387899,-72.957586,100.0,2023-04-28 18:04:52+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:52,Пятница
44.38791,-72.95762,100.0,2023-04-28 18:04:53+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:53,Пятница
44.387921,-72.957659,100.0,2023-04-28 18:04:54+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:54,Пятница
44.387934,-72.957701,100.0,2023-04-28 18:04:55+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:55,Пятница
44.387943,-72.957745,99.8,2023-04-28 18:04:56+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:56,Пятница
44.387957,-72.957786,100.0,2023-04-28 18:04:57+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:57,Пятница
44.387968,-72.957822,100.0,2023-04-28 18:04:58+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:58,Пятница
44.387976,-72.95786,100.0,2023-04-28 18:04:59+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:04:59,Пятница
44.387987,-72.957898,100.0,2023-04-28 18:05:00+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:00,Пятница
44.387996,-72.957936,100.0,2023-04-28 18:05:01+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:01,Пятница
44.388008,-72.957978,100.0,2023-04-28 18:05:02+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:02,Пятница
44.388017,-72.958016,100.0,2023-04-28 18:05:03+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:03,Пятница
44.38803,-72.958055,99.8,2023-04-28 18:05:04+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:04,Пятница
44.388043,-72.958096,99.8,2023-04-28 18:05:05+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:05,Пятница
44.388053,-72.958136,99.8,2023-04-28 18:05:06+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:06,Пятница
44.388066,-72.958178,99.8,2023-04-28 18:05:07+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:07,Пятница
44.388075,-72.958216,100.0,2023-04-28 18:05:08+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:08,Пятница
44.388086,-72.958256,99.8,2023-04-28 18:05:09+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:09,Пятница
44.388098,-72.958292,99.8,2023-04-28 18:05:10+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:10,Пятница
44.38811,-72.958332,99.8,2023-04-28 18:05:11+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:11,Пятница
44.388122,-72.958369,99.8,2023-04-28 18:05:12+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:12,Пятница
44.388132,-72.958407,99.8,2023-04-28 18:05:13+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:13,Пятница
44.388146,-72.958445,99.8,2023-04-28 18:05:14+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:14,Пятница
44.38816,-72.958483,99.8,2023-04-28 18:05:15+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:15,Пятница
44.388172,-72.958525,99.8,2023-04-28 18:05:16+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:16,Пятница
44.388183,-72.958563,99.6,2023-04-28 18:05:17+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:17,Пятница
44.388192,-72.958601,99.6,2023-04-28 18:05:18+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:18,Пятница
44.388203,-72.958643,99.6,2023-04-28 18:05:19+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:19,Пятница
44.388214,-72.958679,99.6,2023-04-28 18:05:20+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:20,Пятница
44.388225,-72.958718,99.6,2023-04-28 18:05:21+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:21,Пятница
44.388236,-72.958757,99.6,2023-04-28 18:05:22+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:22,Пятница
44.388244,-72.958795,99.8,2023-04-28 18:05:23+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:23,Пятница
44.388258,-72.958834,99.8,2023-04-28 18:05:24+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:24,Пятница
44.388267,-72.95887,99.8,2023-04-28 18:05:25+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:25,Пятница
44.388278,-72.958908,99.8,2023-04-28 18:05:26+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:26,Пятница
44.388289,-72.958947,99.8,2023-04-28 18:05:27+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:27,Пятница
44.388299,-72.958987,99.8,2023-04-28 18:05:28+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:28,Пятница
44.388311,-72.959025,99.8,2023-04-28 18:05:29+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:29,Пятница
44.388322,-72.95906,99.8,2023-04-28 18:05:30+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:30,Пятница
44.388334,-72.9591,100.0,2023-04-28 18:05:31+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:31,Пятница
44.388346,-72.959139,100.0,2023-04-28 18:05:32+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:32,Пятница
44.388356,-72.95918,100.0,2023-04-28 18:05:33+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:33,Пятница
44.38837,-72.959221,99.8,2023-04-28 18:05:34+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:34,Пятница
44.388382,-72.959258,99.8,2023-04-28 18:05:35+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:35,Пятница
44.388393,-72.959298,99.8,2023-04-28 18:05:36+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:36,Пятница
44.388405,-72.959335,99.8,2023-04-28 18:05:37+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:37,Пятница
44.388413,-72.959372,99.8,2023-04-28 18:05:38+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:38,Пятница
44.388425,-72.959411,99.8,2023-04-28 18:05:39+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:39,Пятница
44.388434,-72.959444,99.8,2023-04-28 18:05:40+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:40,Пятница
44.388445,-72.959483,99.8,2023-04-28 18:05:41+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:41,Пятница
44.388456,-72.95952,99.8,2023-04-28 18:05:42+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:42,Пятница
44.388464,-72.95956,99.8,2023-04-28 18:05:43+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:43,Пятница
44.388478,-72.9596,99.8,2023-04-28 18:05:44+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:44,Пятница
44.388489,-72.959638,99.8,2023-04-28 18:05:45+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:45,Пятница
44.3885,-72.959677,99.8,2023-04-28 18:05:46+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:46,Пятница
44.388512,-72.959717,99.8,2023-04-28 18:05:47+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:47,Пятница
44.388521,-72.959757,99.8,2023-04-28 18:05:48+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:48,Пятница
44.388535,-72.959797,99.8,2023-04-28 18:05:49+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:49,Пятница
44.388546,-72.959835,99.8,2023-04-28 18:05:50+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:50,Пятница
44.388557,-72.959875,99.8,2023-04-28 18:05:51+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:51,Пятница
44.388569,-72.959915,99.8,2023-04-28 18:05:52+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:52,Пятница
44.38858,-72.959955,99.8,2023-04-28 18:05:53+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:53,Пятница
44.388593,-72.959995,99.8,2023-04-28 18:05:54+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:54,Пятница
44.388605,-72.96003,99.8,2023-04-28 18:05:55+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:55,Пятница
44.388615,-72.960068,99.8,2023-04-28 18:05:56+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:56,Пятница
44.388629,-72.960105,99.8,2023-04-28 18:05:57+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:57,Пятница
44.388641,-72.960145,99.8,2023-04-28 18:05:58+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:58,Пятница
44.388654,-72.960185,99.8,2023-04-28 18:05:59+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:05:59,Пятница
44.388664,-72.960222,99.8,2023-04-28 18:06:00+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:00,Пятница
44.388673,-72.960264,99.8,2023-04-28 18:06:01+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:01,Пятница
44.388686,-72.960301,99.8,2023-04-28 18:06:02+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:02,Пятница
44.388696,-72.960339,99.8,2023-04-28 18:06:03+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:03,Пятница
44.388709,-72.960378,99.8,2023-04-28 18:06:04+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:04,Пятница
44.388719,-72.960414,99.8,2023-04-28 18:06:05+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:05,Пятница
44.388731,-72.960453,99.8,2023-04-28 18:06:06+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:06,Пятница
44.388743,-72.960491,99.8,2023-04-28 18:06:07+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:07,Пятница
44.388752,-72.960531,99.8,2023-04-28 18:06:08+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:08,Пятница
44.388765,-72.960571,99.8,2023-04-28 18:06:09+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:09,Пятница
44.388774,-72.960606,99.8,2023-04-28 18:06:10+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:10,Пятница
44.388787,-72.960647,99.8,2023-04-28 18:06:11+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:11,Пятница
44.388801,-72.960686,99.8,2023-04-28 18:06:12+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:12,Пятница
44.38881,-72.960725,99.8,2023-04-28 18:06:13+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:13,Пятница
44.388821,-72.960766,99.8,2023-04-28 18:06:14+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:14,Пятница
44.38883,-72.960804,99.8,2023-04-28 18:06:15+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:15,Пятница
44.388842,-72.960849,99.8,2023-04-28 18:06:16+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:16,Пятница
44.388853,-72.960888,99.8,2023-04-28 18:06:17+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:17,Пятница
44.388862,-72.960927,99.8,2023-04-28 18:06:18+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:18,Пятница
44.388874,-72.960967,99.8,2023-04-28 18:06:19+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:19,Пятница
44.388882,-72.961006,99.8,2023-04-28 18:06:20+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:20,Пятница
44.388896,-72.961048,99.8,2023-04-28 18:06:21+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:21,Пятница
44.388909,-72.961085,99.8,2023-04-28 18:06:22+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:22,Пятница
44.388927,-72.961146,99.8,2023-04-28 18:06:23+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:23,Пятница
44.388933,-72.961166,99.8,2023-04-28 18:06:24+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:24,Пятница
44.388942,-72.961205,99.8,2023-04-28 18:06:25+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:25,Пятница
44.388954,-72.961245,99.6,2023-04-28 18:06:26+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:26,Пятница
44.388967,-72.961282,99.6,2023-04-28 18:06:27+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:27,Пятница
44.388979,-72.96132,99.8,2023-04-28 18:06:28+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:28,Пятница
44.388993,-72.961356,99.8,2023-04-28 18:06:29+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:29,Пятница
44.389004,-72.961394,99.8,2023-04-28 18:06:30+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:30,Пятница
44.389018,-72.961431,99.8,2023-04-28 18:06:31+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:31,Пятница
44.389031,-72.961463,99.8,2023-04-28 18:06:32+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:32,Пятница
44.389042,-72.961498,99.8,2023-04-28 18:06:33+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:33,Пятница
44.389053,-72.961537,100.0,2023-04-28 18:06:34+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:34,Пятница
44.389064,-72.961574,100.0,2023-04-28 18:06:35+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:35,Пятница
44.389079,-72.961612,99.8,2023-04-28 18:06:36+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:36,Пятница
44.389094,-72.961645,100.0,2023-04-28 18:06:37+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:37,Пятница
44.389106,-72.961682,99.8,2023-04-28 18:06:38+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:38,Пятница
44.38912,-72.96172,99.8,2023-04-28 18:06:39+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:39,Пятница
44.38913,-72.961757,99.8,2023-04-28 18:06:40+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:40,Пятница
44.389142,-72.961797,99.8,2023-04-28 18:06:41+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:41,Пятница
44.389154,-72.961831,99.8,2023-04-28 18:06:42+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:42,Пятница
44.389164,-72.96187,99.8,2023-04-28 18:06:43+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:43,Пятница
44.389175,-72.961914,100.0,2023-04-28 18:06:44+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:44,Пятница
44.389184,-72.961957,99.8,2023-04-28 18:06:45+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:45,Пятница
44.389196,-72.962001,99.8,2023-04-28 18:06:46+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:46,Пятница
44.389206,-72.962039,99.8,2023-04-28 18:06:47+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:47,Пятница
44.389212,-72.962077,99.8,2023-04-28 18:06:48+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:48,Пятница
44.389223,-72.962118,99.8,2023-04-28 18:06:49+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:49,Пятница
44.389229,-72.962158,99.8,2023-04-28 18:06:50+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:50,Пятница
44.38924,-72.962201,99.8,2023-04-28 18:06:51+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:51,Пятница
44.389252,-72.962238,99.8,2023-04-28 18:06:52+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:52,Пятница
44.389261,-72.962277,100.0,2023-04-28 18:06:53+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:53,Пятница
44.389273,-72.962316,100.0,2023-04-28 18:06:54+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:54,Пятница
44.389284,-72.962355,100.0,2023-04-28 18:06:55+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:55,Пятница
44.389298,-72.962393,100.0,2023-04-28 18:06:56+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:56,Пятница
44.389312,-72.96243,100.0,2023-04-28 18:06:57+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:57,Пятница
44.389322,-72.962469,100.0,2023-04-28 18:06:58+00:00,18.9,2.3,33.0,0.0,,240.0,14.8,1019.3,,7.0,18:06:58,Пятница
